id_chamado,data_abertura,id_subtipo,tipo,id_bairro
21152928,2024-11-30,5071,Perturbação do sossego,41.0
21152931,2024-11-30,5071,Perturbação do sossego,2.0
21152932,2024-11-30,5071,Perturbação do sossego,151.0
21152934,2024-11-30,5071,Perturbação do sossego,74.0
21152937,2024-11-30,5071,Perturbação do sossego,48.0
21152939,2024-11-30,5071,Perturbação do sossego,128.0
21152945,2024-11-30,5071,Perturbação do sossego,128.0
21152951,2024-11-30,5071,Perturbação do sossego,128.0
21152958,2024-11-30,5071,Perturbação do sossego,76.0
21152960,2024-11-30,5071,Perturbação do sossego,128.0
21152972,2024-11-30,5071,Perturbação do sossego,149.0
21152973,2024-11-30,5071,Perturbação do sossego,132.0
21152974,2024-11-30,5071,Perturbação do sossego,149.0
21152978,2024-11-30,5071,Perturbação do sossego,147.0
21152982,2024-11-30,5071,Perturbação do sossego,14.0
21153008,2024-11-30,5071,Perturbação do sossego,144.0
21153060,2024-11-30,5071,Perturbação do sossego,147.0
21153155,2024-11-30,5071,Perturbação do sossego,21.0
21153195,2024-11-30,5071,Perturbação do sossego,131.0
21153197,2024-11-30,5071,Perturbação do sossego,131.0
21153207,2024-11-30,5071,Perturbação do sossego,131.0
21153210,2024-11-30,5071,Perturbação do sossego,131.0
21153220,2024-11-30,5071,Perturbação do sossego,131.0
21153222,2024-11-30,5071,Perturbação do sossego,131.0
21153285,2024-11-30,5071,Perturbação do sossego,144.0
21153286,2024-11-30,5071,Perturbação do sossego,144.0
21153337,2024-11-30,5071,Perturbação do sossego,131.0
21153338,2024-11-30,5071,Perturbação do sossego,131.0
21153351,2024-11-30,5071,Perturbação do sossego,131.0
21153353,2024-11-30,5071,Perturbação do sossego,131.0
21153424,2024-11-30,5071,Perturbação do sossego,20.0
21153426,2024-11-30,5071,Perturbação do sossego,20.0
21153455,2024-11-30,5071,Perturbação do sossego,131.0
21153459,2024-11-30,5071,Perturbação do sossego,131.0
21153468,2024-11-30,5071,Perturbação do sossego,131.0
21153469,2024-11-30,5071,Perturbação do sossego,131.0
21153563,2024-11-30,5071,Perturbação do sossego,33.0
21153648,2024-11-30,5071,Perturbação do sossego,25.0
21153727,2024-11-30,5071,Perturbação do sossego,25.0
21153740,2024-11-30,5071,Perturbação do sossego,131.0
21153742,2024-11-30,5071,Perturbação do sossego,131.0
21153749,2024-11-30,5071,Perturbação do sossego,131.0
21153752,2024-11-30,5071,Perturbação do sossego,131.0
21153772,2024-11-30,5071,Perturbação do sossego,56.0
21153774,2024-11-30,5071,Perturbação do sossego,24.0
21153776,2024-11-30,5071,Perturbação do sossego,24.0
21153784,2024-11-30,5071,Perturbação do sossego,131.0
21153786,2024-11-30,5071,Perturbação do sossego,131.0
21153794,2024-11-30,5071,Perturbação do sossego,131.0
21153795,2024-11-30,5071,Perturbação do sossego,139.0
21153799,2024-11-30,5071,Perturbação do sossego,131.0
21153813,2024-11-30,5071,Perturbação do sossego,17.0
21153850,2024-11-30,5071,Perturbação do sossego,25.0
21153999,2024-11-30,5071,Perturbação do sossego,128.0
21154061,2024-11-30,5071,Perturbação do sossego,21.0
21154067,2024-11-30,5071,Perturbação do sossego,108.0
21154141,2024-11-30,5071,Perturbação do sossego,115.0
21154158,2024-11-30,5071,Perturbação do sossego,20.0
21154177,2024-11-30,5071,Perturbação do sossego,15.0
21154218,2024-11-30,5071,Perturbação do sossego,128.0
21154231,2024-11-30,5071,Perturbação do sossego,102.0
21154234,2024-11-30,5071,Perturbação do sossego,128.0
21154260,2024-11-30,5071,Perturbação do sossego,52.0
21154277,2024-11-30,5071,Perturbação do sossego,151.0
21154284,2024-11-30,5071,Perturbação do sossego,69.0
21154309,2024-11-30,5071,Perturbação do sossego,127.0
21154341,2024-11-30,5071,Perturbação do sossego,78.0
21154368,2024-11-30,5071,Perturbação do sossego,76.0
21154386,2024-11-30,5071,Perturbação do sossego,56.0
21154480,2024-11-30,5071,Perturbação do sossego,139.0
21154533,2024-11-30,5071,Perturbação do sossego,41.0
21154541,2024-11-30,5071,Perturbação do sossego,43.0
21154558,2024-11-30,5071,Perturbação do sossego,145.0
21154559,2024-11-30,5071,Perturbação do sossego,56.0
21154560,2024-11-30,5071,Perturbação do sossego,44.0
21154568,2024-11-30,5071,Perturbação do sossego,144.0
21154620,2024-11-30,5071,Perturbação do sossego,35.0
21154636,2024-11-30,5071,Perturbação do sossego,57.0
21154637,2024-11-30,5071,Perturbação do sossego,131.0
21154651,2024-11-30,5071,Perturbação do sossego,25.0
21154672,2024-11-30,5071,Perturbação do sossego,74.0
21154680,2024-11-30,5071,Perturbação do sossego,56.0
21154687,2024-11-30,5071,Perturbação do sossego,65.0
21154690,2024-11-30,5071,Perturbação do sossego,56.0
21154704,2024-11-30,5071,Perturbação do sossego,115.0
21154725,2024-11-30,5071,Perturbação do sossego,42.0
21154738,2024-11-30,5071,Perturbação do sossego,42.0
21154749,2024-11-30,5071,Perturbação do sossego,42.0
21154754,2024-11-30,5071,Perturbação do sossego,20.0
21154756,2024-11-30,5071,Perturbação do sossego,63.0
21154758,2024-11-30,5071,Perturbação do sossego,74.0
21154762,2024-11-30,5071,Perturbação do sossego,20.0
21154765,2024-11-30,5071,Perturbação do sossego,42.0
21154768,2024-11-30,5071,Perturbação do sossego,139.0
21154778,2024-11-30,5071,Perturbação do sossego,26.0
21154781,2024-11-30,5071,Perturbação do sossego,122.0
21154789,2024-11-30,5071,Perturbação do sossego,26.0
21154794,2024-11-30,5071,Perturbação do sossego,74.0
21154800,2024-11-30,5071,Perturbação do sossego,65.0
21154802,2024-11-30,5071,Perturbação do sossego,132.0
21154803,2024-11-30,5071,Perturbação do sossego,20.0
21154806,2024-11-30,5071,Perturbação do sossego,26.0
21154819,2024-11-30,5071,Perturbação do sossego,141.0
21154826,2024-11-30,5071,Perturbação do sossego,128.0
21154831,2024-11-30,5071,Perturbação do sossego,128.0
21154836,2024-11-30,5071,Perturbação do sossego,128.0
21154840,2024-12-01,5071,Perturbação do sossego,151.0
21154842,2024-12-01,5071,Perturbação do sossego,27.0
21154844,2024-12-01,5071,Perturbação do sossego,27.0
21154849,2024-12-01,5071,Perturbação do sossego,139.0
21154852,2024-12-01,5071,Perturbação do sossego,65.0
21154853,2024-12-01,5071,Perturbação do sossego,74.0
21154858,2024-12-01,5071,Perturbação do sossego,74.0
21154860,2024-12-01,5071,Perturbação do sossego,74.0
21154864,2024-12-01,5071,Perturbação do sossego,74.0
21154865,2024-12-01,5071,Perturbação do sossego,74.0
21154866,2024-12-01,5071,Perturbação do sossego,74.0
21154867,2024-12-01,5071,Perturbação do sossego,74.0
21154874,2024-12-01,5071,Perturbação do sossego,43.0
21154876,2024-12-01,5071,Perturbação do sossego,75.0
21154890,2024-12-01,5071,Perturbação do sossego,161.0
21154891,2024-12-01,5071,Perturbação do sossego,161.0
21154894,2024-12-01,5071,Perturbação do sossego,18.0
21154895,2024-12-01,5071,Perturbação do sossego,128.0
21154896,2024-12-01,5071,Perturbação do sossego,24.0
21154910,2024-12-01,5071,Perturbação do sossego,150.0
21154911,2024-12-01,5071,Perturbação do sossego,150.0
21154913,2024-12-01,5071,Perturbação do sossego,5.0
21154941,2024-12-01,5071,Perturbação do sossego,20.0
21154945,2024-12-01,5071,Perturbação do sossego,128.0
21154949,2024-12-01,5071,Perturbação do sossego,20.0
21154965,2024-12-01,5071,Perturbação do sossego,128.0
21155022,2024-12-01,5071,Perturbação do sossego,42.0
21155024,2024-12-01,5071,Perturbação do sossego,42.0
21155036,2024-12-01,5071,Perturbação do sossego,42.0
21155038,2024-12-01,5071,Perturbação do sossego,42.0
21155058,2024-12-01,5071,Perturbação do sossego,24.0
21155059,2024-12-01,5071,Perturbação do sossego,24.0
21155120,2024-12-01,5071,Perturbação do sossego,24.0
21155121,2024-12-01,5071,Perturbação do sossego,128.0
21155122,2024-12-01,5071,Perturbação do sossego,24.0
21155124,2024-12-01,5071,Perturbação do sossego,128.0
21155225,2024-12-01,5071,Perturbação do sossego,20.0
21155238,2024-12-01,5071,Perturbação do sossego,26.0
21155279,2024-12-01,5071,Perturbação do sossego,26.0
21155292,2024-12-01,5071,Perturbação do sossego,132.0
21155307,2024-12-01,5071,Perturbação do sossego,56.0
21155384,2024-12-01,5071,Perturbação do sossego,148.0
21155391,2024-12-01,5071,Perturbação do sossego,148.0
21155394,2024-12-01,5071,Perturbação do sossego,24.0
21155415,2024-12-01,5071,Perturbação do sossego,83.0
21155500,2024-12-01,5071,Perturbação do sossego,33.0
21155508,2024-12-01,5071,Perturbação do sossego,66.0
21155553,2024-12-01,5071,Perturbação do sossego,56.0
21155656,2024-12-01,5071,Perturbação do sossego,103.0
21155694,2024-12-01,5071,Perturbação do sossego,161.0
21155711,2024-12-01,5071,Perturbação do sossego,115.0
21155777,2024-12-01,5071,Perturbação do sossego,139.0
21155786,2024-12-01,5071,Perturbação do sossego,24.0
21155824,2024-12-01,5071,Perturbação do sossego,149.0
21155825,2024-12-01,5071,Perturbação do sossego,35.0
21155854,2024-12-01,5071,Perturbação do sossego,125.0
21155864,2024-12-01,5071,Perturbação do sossego,65.0
21155886,2024-12-01,5071,Perturbação do sossego,65.0
21155918,2024-12-01,5071,Perturbação do sossego,24.0
21155922,2024-12-01,5071,Perturbação do sossego,20.0
21155933,2024-12-01,5071,Perturbação do sossego,56.0
21155960,2024-12-01,5071,Perturbação do sossego,29.0
21155962,2024-12-01,5071,Perturbação do sossego,37.0
21155964,2024-12-01,5071,Perturbação do sossego,26.0
21155988,2024-12-01,5071,Perturbação do sossego,28.0
21156004,2024-12-01,5071,Perturbação do sossego,29.0
21156009,2024-12-01,5071,Perturbação do sossego,29.0
21156015,2024-12-01,5071,Perturbação do sossego,115.0
21156027,2024-12-01,5071,Perturbação do sossego,63.0
21156038,2024-12-01,5071,Perturbação do sossego,122.0
21156052,2024-12-01,5071,Perturbação do sossego,69.0
21156055,2024-12-01,5071,Perturbação do sossego,120.0
21156075,2024-12-01,5071,Perturbação do sossego,74.0
21156078,2024-12-01,5071,Perturbação do sossego,120.0
21156082,2024-12-01,5071,Perturbação do sossego,56.0
21156090,2024-12-01,5071,Perturbação do sossego,33.0
21156099,2024-12-01,5071,Perturbação do sossego,24.0
21156130,2024-12-01,5071,Perturbação do sossego,76.0
21156135,2024-12-01,5071,Perturbação do sossego,76.0
21156152,2024-12-01,5071,Perturbação do sossego,140.0
21156163,2024-12-01,5071,Perturbação do sossego,120.0
21156173,2024-12-01,5071,Perturbação do sossego,74.0
21156181,2024-12-01,5071,Perturbação do sossego,66.0
21156184,2024-12-01,5071,Perturbação do sossego,141.0
21156205,2024-12-01,5071,Perturbação do sossego,26.0
21156208,2024-12-01,5071,Perturbação do sossego,33.0
21156216,2024-12-01,5071,Perturbação do sossego,141.0
21156229,2024-12-01,5071,Perturbação do sossego,43.0
21156232,2024-12-01,5071,Perturbação do sossego,63.0
21156243,2024-12-01,5071,Perturbação do sossego,63.0
21156248,2024-12-01,5071,Perturbação do sossego,128.0
21156249,2024-12-01,5071,Perturbação do sossego,128.0
21156250,2024-12-01,5071,Perturbação do sossego,33.0
21156251,2024-12-01,5071,Perturbação do sossego,147.0
21156288,2024-12-02,5071,Perturbação do sossego,14.0
21156299,2024-12-02,5071,Perturbação do sossego,36.0
21156311,2024-12-02,5071,Perturbação do sossego,150.0
21156392,2024-12-02,5071,Perturbação do sossego,5.0
21156394,2024-12-02,5071,Perturbação do sossego,5.0
21156506,2024-12-02,5071,Perturbação do sossego,131.0
21156509,2024-12-02,5071,Perturbação do sossego,131.0
21156524,2024-12-02,5071,Perturbação do sossego,131.0
21156527,2024-12-02,5071,Perturbação do sossego,131.0
21156564,2024-12-02,5071,Perturbação do sossego,131.0
21156575,2024-12-02,5071,Perturbação do sossego,131.0
21157129,2024-12-02,5071,Perturbação do sossego,52.0
21157475,2024-12-02,5071,Perturbação do sossego,131.0
21157499,2024-12-02,5071,Perturbação do sossego,131.0
21157534,2024-12-02,5071,Perturbação do sossego,131.0
21157602,2024-12-02,5071,Perturbação do sossego,65.0
21157895,2024-12-02,5071,Perturbação do sossego,76.0
21158296,2024-12-02,5071,Perturbação do sossego,42.0
21158463,2024-12-02,5071,Perturbação do sossego,87.0
21158591,2024-12-02,5071,Perturbação do sossego,66.0
21158954,2024-12-02,5071,Perturbação do sossego,83.0
21159200,2024-12-02,5071,Perturbação do sossego,131.0
21159219,2024-12-02,5071,Perturbação do sossego,131.0
21159235,2024-12-02,5071,Perturbação do sossego,131.0
21159257,2024-12-02,5071,Perturbação do sossego,131.0
21159289,2024-12-02,5071,Perturbação do sossego,131.0
21159291,2024-12-02,5071,Perturbação do sossego,131.0
21159309,2024-12-02,5071,Perturbação do sossego,131.0
21159325,2024-12-02,5071,Perturbação do sossego,122.0
21159399,2024-12-02,5071,Perturbação do sossego,24.0
21159492,2024-12-02,5071,Perturbação do sossego,131.0
21159554,2024-12-02,5071,Perturbação do sossego,131.0
21159653,2024-12-02,5071,Perturbação do sossego,36.0
21160033,2024-12-02,5071,Perturbação do sossego,131.0
21160059,2024-12-02,5071,Perturbação do sossego,131.0
21160089,2024-12-02,5071,Perturbação do sossego,131.0
21160177,2024-12-02,5071,Perturbação do sossego,22.0
21160242,2024-12-02,5071,Perturbação do sossego,117.0
21160284,2024-12-02,5071,Perturbação do sossego,115.0
21160363,2024-12-02,5071,Perturbação do sossego,131.0
21160375,2024-12-02,5071,Perturbação do sossego,131.0
21160432,2024-12-02,5071,Perturbação do sossego,131.0
21160473,2024-12-02,5071,Perturbação do sossego,124.0
21160507,2024-12-02,5071,Perturbação do sossego,20.0
21160517,2024-12-02,5071,Perturbação do sossego,20.0
21160538,2024-12-02,5071,Perturbação do sossego,20.0
21160549,2024-12-02,5071,Perturbação do sossego,144.0
21160615,2024-12-02,5071,Perturbação do sossego,54.0
21160917,2024-12-02,5071,Perturbação do sossego,25.0
21160959,2024-12-02,5071,Perturbação do sossego,149.0
21160963,2024-12-02,5071,Perturbação do sossego,44.0
21161012,2024-12-02,5071,Perturbação do sossego,25.0
21161026,2024-12-02,5071,Perturbação do sossego,128.0
21161112,2024-12-02,5071,Perturbação do sossego,25.0
21161250,2024-12-02,5071,Perturbação do sossego,74.0
21161255,2024-12-02,5071,Perturbação do sossego,147.0
21161274,2024-12-02,5071,Perturbação do sossego,15.0
21161348,2024-12-02,5071,Perturbação do sossego,144.0
21161386,2024-12-02,5071,Perturbação do sossego,56.0
21161515,2024-12-03,5071,Perturbação do sossego,151.0
21161523,2024-12-03,5071,Perturbação do sossego,149.0
21161579,2024-12-03,5071,Perturbação do sossego,25.0
21161602,2024-12-03,5071,Perturbação do sossego,145.0
21161603,2024-12-03,5071,Perturbação do sossego,145.0
21161612,2024-12-03,5071,Perturbação do sossego,145.0
21161613,2024-12-03,5071,Perturbação do sossego,145.0
21161758,2024-12-03,5071,Perturbação do sossego,131.0
21161769,2024-12-03,5071,Perturbação do sossego,131.0
21161957,2024-12-03,5071,Perturbação do sossego,131.0
21162122,2024-12-03,5071,Perturbação do sossego,131.0
21162139,2024-12-03,5071,Perturbação do sossego,131.0
21162244,2024-12-03,5071,Perturbação do sossego,131.0
21163241,2024-12-03,5071,Perturbação do sossego,145.0
21164425,2024-12-03,5071,Perturbação do sossego,28.0
21164545,2024-12-03,5071,Perturbação do sossego,5.0
21164852,2024-12-03,5071,Perturbação do sossego,24.0
21164915,2024-12-03,5071,Perturbação do sossego,127.0
21164918,2024-12-03,5071,Perturbação do sossego,33.0
21165059,2024-12-03,5071,Perturbação do sossego,2.0
21165532,2024-12-03,5071,Perturbação do sossego,18.0
21165628,2024-12-03,5071,Perturbação do sossego,128.0
21165977,2024-12-03,5071,Perturbação do sossego,121.0
21166039,2024-12-03,5071,Perturbação do sossego,43.0
21166141,2024-12-03,5071,Perturbação do sossego,21.0
21166271,2024-12-03,5071,Perturbação do sossego,62.0
21166486,2024-12-03,5071,Perturbação do sossego,132.0
21166562,2024-12-03,5071,Perturbação do sossego,16.0
21166576,2024-12-03,5071,Perturbação do sossego,24.0
21167447,2024-12-04,5071,Perturbação do sossego,65.0
21168809,2024-12-04,5071,Perturbação do sossego,49.0
21169277,2024-12-04,5071,Perturbação do sossego,27.0
21169311,2024-12-04,5071,Perturbação do sossego,65.0
21169519,2024-12-04,5071,Perturbação do sossego,131.0
21169524,2024-12-04,5071,Perturbação do sossego,131.0
21170003,2024-12-04,5071,Perturbação do sossego,22.0
21170046,2024-12-04,5071,Perturbação do sossego,144.0
21170154,2024-12-04,5071,Perturbação do sossego,65.0
21170158,2024-12-04,5071,Perturbação do sossego,65.0
21170407,2024-12-04,5071,Perturbação do sossego,65.0
21170566,2024-12-04,5071,Perturbação do sossego,65.0
21170719,2024-12-04,5071,Perturbação do sossego,65.0
21170743,2024-12-04,5071,Perturbação do sossego,140.0
21170759,2024-12-04,5071,Perturbação do sossego,131.0
21170776,2024-12-04,5071,Perturbação do sossego,131.0
21170807,2024-12-04,5071,Perturbação do sossego,131.0
21170822,2024-12-04,5071,Perturbação do sossego,131.0
21170830,2024-12-04,5071,Perturbação do sossego,131.0
21170863,2024-12-04,5071,Perturbação do sossego,131.0
21171348,2024-12-04,5071,Perturbação do sossego,14.0
21171644,2024-12-04,5071,Perturbação do sossego,139.0
21171690,2024-12-04,5071,Perturbação do sossego,138.0
21171779,2024-12-04,5071,Perturbação do sossego,74.0
21171807,2024-12-04,5071,Perturbação do sossego,56.0
21171848,2024-12-04,5071,Perturbação do sossego,89.0
21172006,2024-12-04,5071,Perturbação do sossego,33.0
21172027,2024-12-04,5071,Perturbação do sossego,141.0
21172146,2024-12-04,5071,Perturbação do sossego,141.0
21172184,2024-12-04,5071,Perturbação do sossego,36.0
21172198,2024-12-04,5071,Perturbação do sossego,74.0
21172221,2024-12-04,5071,Perturbação do sossego,43.0
21172275,2024-12-04,5071,Perturbação do sossego,139.0
21172289,2024-12-04,5071,Perturbação do sossego,132.0
21172365,2024-12-04,5071,Perturbação do sossego,16.0
21172500,2024-12-05,5071,Perturbação do sossego,5.0
21172503,2024-12-05,5071,Perturbação do sossego,75.0
21172517,2024-12-05,5071,Perturbação do sossego,88.0
21172528,2024-12-05,5071,Perturbação do sossego,89.0
21172694,2024-12-05,5071,Perturbação do sossego,131.0
21172700,2024-12-05,5071,Perturbação do sossego,131.0
21172712,2024-12-05,5071,Perturbação do sossego,131.0
21172873,2024-12-05,5071,Perturbação do sossego,63.0
21173163,2024-12-05,5071,Perturbação do sossego,6.0
21173723,2024-12-05,5071,Perturbação do sossego,24.0
21173916,2024-12-05,5071,Perturbação do sossego,17.0
21174342,2024-12-05,5071,Perturbação do sossego,131.0
21174363,2024-12-05,5071,Perturbação do sossego,131.0
21174820,2024-12-05,5071,Perturbação do sossego,5.0
21175150,2024-12-05,5071,Perturbação do sossego,128.0
21175384,2024-12-05,5071,Perturbação do sossego,36.0
21176057,2024-12-05,5071,Perturbação do sossego,26.0
21176245,2024-12-05,5071,Perturbação do sossego,145.0
21176294,2024-12-05,5071,Perturbação do sossego,128.0
21176518,2024-12-05,5071,Perturbação do sossego,24.0
21176680,2024-12-05,5071,Perturbação do sossego,149.0
21176689,2024-12-05,5071,Perturbação do sossego,131.0
21176703,2024-12-05,5071,Perturbação do sossego,131.0
21176862,2024-12-05,5071,Perturbação do sossego,71.0
21176921,2024-12-05,5071,Perturbação do sossego,69.0
21176933,2024-12-05,5071,Perturbação do sossego,69.0
21176958,2024-12-05,5071,Perturbação do sossego,139.0
21176961,2024-12-05,5071,Perturbação do sossego,5.0
21176970,2024-12-05,5071,Perturbação do sossego,115.0
21176982,2024-12-05,5071,Perturbação do sossego,76.0
21177061,2024-12-05,5071,Perturbação do sossego,145.0
21177132,2024-12-05,5071,Perturbação do sossego,128.0
21177138,2024-12-05,5071,Perturbação do sossego,74.0
21177146,2024-12-05,5071,Perturbação do sossego,17.0
21177166,2024-12-05,5071,Perturbação do sossego,20.0
21177181,2024-12-05,5071,Perturbação do sossego,161.0
21177187,2024-12-05,5071,Perturbação do sossego,17.0
21177192,2024-12-05,5071,Perturbação do sossego,128.0
21177193,2024-12-05,5071,Perturbação do sossego,128.0
21177199,2024-12-05,5071,Perturbação do sossego,43.0
21177202,2024-12-05,5071,Perturbação do sossego,43.0
21177223,2024-12-06,5071,Perturbação do sossego,43.0
21177242,2024-12-06,5071,Perturbação do sossego,20.0
21177261,2024-12-06,5071,Perturbação do sossego,52.0
21177270,2024-12-06,5071,Perturbação do sossego,161.0
21177274,2024-12-06,5071,Perturbação do sossego,16.0
21177304,2024-12-06,5071,Perturbação do sossego,20.0
21177309,2024-12-06,5071,Perturbação do sossego,20.0
21177310,2024-12-06,5071,Perturbação do sossego,20.0
21177316,2024-12-06,5071,Perturbação do sossego,66.0
21177437,2024-12-06,5071,Perturbação do sossego,132.0
21177442,2024-12-06,5071,Perturbação do sossego,132.0
21177450,2024-12-06,5071,Perturbação do sossego,132.0
21177453,2024-12-06,5071,Perturbação do sossego,132.0
21177644,2024-12-06,5071,Perturbação do sossego,24.0
21177696,2024-12-06,5071,Perturbação do sossego,131.0
21177699,2024-12-06,5071,Perturbação do sossego,131.0
21177724,2024-12-06,5071,Perturbação do sossego,131.0
21177755,2024-12-06,5071,Perturbação do sossego,131.0
21177791,2024-12-06,5071,Perturbação do sossego,66.0
21177926,2024-12-06,5071,Perturbação do sossego,25.0
21177991,2024-12-06,5071,Perturbação do sossego,131.0
21178069,2024-12-06,5071,Perturbação do sossego,131.0
21178093,2024-12-06,5071,Perturbação do sossego,131.0
21178254,2024-12-06,5071,Perturbação do sossego,131.0
21178315,2024-12-06,5071,Perturbação do sossego,138.0
21178359,2024-12-06,5071,Perturbação do sossego,138.0
21178499,2024-12-06,5071,Perturbação do sossego,89.0
21178648,2024-12-06,5071,Perturbação do sossego,43.0
21178659,2024-12-06,5071,Perturbação do sossego,35.0
21178775,2024-12-06,5071,Perturbação do sossego,66.0
21178846,2024-12-06,5071,Perturbação do sossego,64.0
21178848,2024-12-06,5071,Perturbação do sossego,64.0
21178894,2024-12-06,5071,Perturbação do sossego,64.0
21178897,2024-12-06,5071,Perturbação do sossego,64.0
21178954,2024-12-06,5071,Perturbação do sossego,66.0
21178955,2024-12-06,5071,Perturbação do sossego,35.0
21179000,2024-12-06,5071,Perturbação do sossego,139.0
21179047,2024-12-06,5071,Perturbação do sossego,132.0
21179096,2024-12-06,5071,Perturbação do sossego,122.0
21179262,2024-12-06,5071,Perturbação do sossego,131.0
21179277,2024-12-06,5071,Perturbação do sossego,131.0
21179529,2024-12-06,5071,Perturbação do sossego,120.0
21179878,2024-12-06,5071,Perturbação do sossego,20.0
21179928,2024-12-06,5071,Perturbação do sossego,145.0
21180003,2024-12-06,5071,Perturbação do sossego,25.0
21180006,2024-12-06,5071,Perturbação do sossego,25.0
21180069,2024-12-06,5071,Perturbação do sossego,127.0
21180080,2024-12-06,5071,Perturbação do sossego,90.0
21180091,2024-12-06,5071,Perturbação do sossego,141.0
21180182,2024-12-06,5071,Perturbação do sossego,149.0
21180283,2024-12-06,5071,Perturbação do sossego,56.0
21180385,2024-12-06,5071,Perturbação do sossego,20.0
21180456,2024-12-06,5071,Perturbação do sossego,20.0
21180543,2024-12-06,5071,Perturbação do sossego,77.0
21180747,2024-12-06,5071,Perturbação do sossego,131.0
21180759,2024-12-06,5071,Perturbação do sossego,131.0
21180792,2024-12-06,5071,Perturbação do sossego,20.0
21180848,2024-12-06,5071,Perturbação do sossego,33.0
21180852,2024-12-06,5071,Perturbação do sossego,131.0
21180926,2024-12-06,5071,Perturbação do sossego,131.0
21180938,2024-12-06,5071,Perturbação do sossego,127.0
21180954,2024-12-06,5071,Perturbação do sossego,97.0
21180968,2024-12-06,5071,Perturbação do sossego,131.0
21180970,2024-12-06,5071,Perturbação do sossego,35.0
21181001,2024-12-06,5071,Perturbação do sossego,35.0
21181043,2024-12-06,5071,Perturbação do sossego,56.0
21181148,2024-12-06,5071,Perturbação do sossego,131.0
21181155,2024-12-06,5071,Perturbação do sossego,24.0
21181163,2024-12-06,5071,Perturbação do sossego,131.0
21181227,2024-12-06,5071,Perturbação do sossego,20.0
21181239,2024-12-06,5071,Perturbação do sossego,148.0
21181281,2024-12-06,5071,Perturbação do sossego,149.0
21181288,2024-12-06,5071,Perturbação do sossego,36.0
21181295,2024-12-06,5071,Perturbação do sossego,64.0
21181312,2024-12-06,5071,Perturbação do sossego,26.0
21181319,2024-12-06,5071,Perturbação do sossego,36.0
21181327,2024-12-06,5071,Perturbação do sossego,41.0
21181337,2024-12-06,5071,Perturbação do sossego,41.0
21181405,2024-12-06,5071,Perturbação do sossego,122.0
21181409,2024-12-06,5071,Perturbação do sossego,56.0
21181414,2024-12-06,5071,Perturbação do sossego,141.0
21181428,2024-12-06,5071,Perturbação do sossego,21.0
21181436,2024-12-06,5071,Perturbação do sossego,28.0
21181462,2024-12-06,5071,Perturbação do sossego,16.0
21181468,2024-12-06,5071,Perturbação do sossego,26.0
21181488,2024-12-06,5071,Perturbação do sossego,111.0
21181492,2024-12-06,5071,Perturbação do sossego,141.0
21181494,2024-12-06,5071,Perturbação do sossego,141.0
21181497,2024-12-06,5071,Perturbação do sossego,128.0
21181500,2024-12-06,5071,Perturbação do sossego,115.0
21181502,2024-12-06,5071,Perturbação do sossego,26.0
21181505,2024-12-06,5071,Perturbação do sossego,139.0
21181511,2024-12-06,5071,Perturbação do sossego,144.0
21181517,2024-12-06,5071,Perturbação do sossego,20.0
21181521,2024-12-06,5071,Perturbação do sossego,63.0
21181524,2024-12-06,5071,Perturbação do sossego,132.0
21181533,2024-12-07,5071,Perturbação do sossego,25.0
21181534,2024-12-07,5071,Perturbação do sossego,161.0
21181537,2024-12-07,5071,Perturbação do sossego,25.0
21181546,2024-12-07,5071,Perturbação do sossego,28.0
21181554,2024-12-07,5071,Perturbação do sossego,144.0
21181566,2024-12-07,5071,Perturbação do sossego,132.0
21181570,2024-12-07,5071,Perturbação do sossego,144.0
21181592,2024-12-07,5071,Perturbação do sossego,5.0
21181596,2024-12-07,5071,Perturbação do sossego,79.0
21181597,2024-12-07,5071,Perturbação do sossego,26.0
21181603,2024-12-07,5071,Perturbação do sossego,24.0
21181607,2024-12-07,5071,Perturbação do sossego,128.0
21181608,2024-12-07,5071,Perturbação do sossego,149.0
21181610,2024-12-07,5071,Perturbação do sossego,161.0
21181616,2024-12-07,5071,Perturbação do sossego,89.0
21181617,2024-12-07,5071,Perturbação do sossego,50.0
21181623,2024-12-07,5071,Perturbação do sossego,5.0
21181628,2024-12-07,5071,Perturbação do sossego,26.0
21181687,2024-12-07,5071,Perturbação do sossego,44.0
21181695,2024-12-07,5071,Perturbação do sossego,131.0
21181700,2024-12-07,5071,Perturbação do sossego,131.0
21181707,2024-12-07,5071,Perturbação do sossego,131.0
21181738,2024-12-07,5071,Perturbação do sossego,33.0
21181788,2024-12-07,5071,Perturbação do sossego,131.0
21181797,2024-12-07,5071,Perturbação do sossego,131.0
21181800,2024-12-07,5071,Perturbação do sossego,131.0
21181807,2024-12-07,5071,Perturbação do sossego,131.0
21181907,2024-12-07,5071,Perturbação do sossego,26.0
21181941,2024-12-07,5071,Perturbação do sossego,25.0
21181959,2024-12-07,5071,Perturbação do sossego,29.0
21181986,2024-12-07,5071,Perturbação do sossego,26.0
21182005,2024-12-07,5071,Perturbação do sossego,131.0
21182017,2024-12-07,5071,Perturbação do sossego,131.0
21182032,2024-12-07,5071,Perturbação do sossego,131.0
21182046,2024-12-07,5071,Perturbação do sossego,131.0
21182059,2024-12-07,5071,Perturbação do sossego,131.0
21182349,2024-12-07,5071,Perturbação do sossego,26.0
21182421,2024-12-07,5071,Perturbação do sossego,15.0
